Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
8.7032,-10.6127,15.3086,29.5453,10.7266,-23.21,-18.3512,18.9872,0.8154738794285522,0.6407548546862418
